,longitude,latitude
4614,0.0906403469324877,51.48598405182464
4615,0.0451752,51.57750009999999
4616,-0.2357573977068113,51.44813595291847
4617,0.0873182808951524,51.49924708504752
4618,0.04423,51.57859
4619,-0.1476410971909546,51.4782994118771
4620,-0.1859718997102193,51.51052233403436
4621,-0.18547,51.51058
4622,-0.187268452392094,51.510623305120816
4623,-0.1364443228536319,51.492139371371486
4624,-0.0810608316653986,51.52938647627637
4625,-0.14129,51.51843
4626,-0.1619910233632101,51.49779880723846
4627,-0.379557,51.425199
4628,-0.0728764623934438,51.59759404622276
4629,0.0314563123271124,51.50097059773528
4630,-0.1606291143131651,51.50055323703969
4631,-0.1598620364689452,51.513413751560506
4632,0.0001086084245647,51.508265142052856
4633,-0.0827507464632828,51.52815734931342
4634,-0.1560492441058159,51.51724242129158
4635,-0.0712494915136359,51.51947561044128
4636,-0.065430190250678,51.62379219570981
4637,-0.1355177442799762,51.532706514313176
4638,-0.061150847737565,51.52867976729102
4639,-0.1424322026362794,51.48906591028895
4640,-0.1474894225818155,51.44846537035794
4641,-0.0756649351515919,51.554405969689405
4642,0.1760070664608377,51.48404286320409
4643,-0.0974784982349349,51.3631785585547
4644,-0.0571472317293042,51.48426123323341
4645,-0.0798451493120422,51.50458929375152
4646,-0.3214406693897819,51.50657984453736
4647,-0.1336892091414414,51.53185064949989
4648,-0.1989298816618141,51.57531259722607
4649,-0.13749545304499,51.51942301581263
4650,-0.0692919599880801,51.511500129278325
4651,-0.3629568927256191,51.56692750879694
4652,0.0459503279241289,51.578100308944165
4653,-0.1893764721292687,51.51334092071668
4654,0.00832,51.46388
4655,-0.1233614981326095,51.5659696629001
4656,0.04398,51.57648
4657,-0.1607292486601837,51.496390365669136
4658,-0.098695599489657,51.531225995334246
4659,-0.032366791473991,51.58915590221832
4660,-0.0894882917159618,51.53438537062152
4661,-0.1212036989256854,51.49041100083971
4662,-0.3255877255065811,51.44857665689658
4663,-0.0148004293441772,51.48668441822532
4664,-0.1867197141622843,51.51237518613004
4665,-0.1854092948234776,51.512174265879686
4666,-0.1853739314533741,51.51032967884484
4667,-0.1868369007747885,51.51241027288337
4668,-0.1313161419054128,51.48160371381196
4669,-0.1806634800203656,51.500744236764085
4670,-0.1834223,51.518109
4671,-0.171635,51.5232883
4672,-0.0989783672097825,51.52003548796648
4673,-0.2003175610871531,51.50716965290673
4674,-0.1394529131222018,51.48688257790639
4675,-0.2141,51.48143
4676,-0.1028688496750254,51.53253086991582
4677,-0.1624635349896172,51.51546191940519
4678,-0.1968080945097599,51.52817133460784
4679,-0.3083621522631334,51.51352012209091
4680,-0.1298361483447138,51.51263974554045
4681,-0.1662700282715186,51.51565507613752
4682,-0.1810170273063068,51.501760154049805
